Als een volwassen kind geen contact meer wil met de ouders is dat voor iedereen pijnlijk en emotioneel. Misschien zien ook grootouders en kleinkinderen elkaar niet meer. Feestdagen krijgen een scherp randje. Soms is de aanleiding iets kleins, maar soms ligt er een groter conflict aan ten grondslag. Er kan sprake zijn van (wederzijds) onbegrip en verschillende verwachtingen en het op een goede manier hierover met elkaar praten lukt niet.


Tip 1: Neem de tijd
Onder het conflict liggen meestal verschillende hevige emoties, waardoor het nodig is eerst voor jezelf te kiezen. Vaak is er eerst afstand nodig voordat er ruimte is om zinvol te kunnen praten. Over het algemeen hebben familieleden uiteindelijk het beste met elkaar voor.

Tip 2: Houd contact
Blijf de deur open houden door bijvoorbeeld een kaartje te sturen met de feestdagen. Zorg dat je geen verwijten of beschuldigingen uit. Probeer te regelen dat je partner of kinderen de (groot)ouders kunnen zien, als ze dat willen.

Tip 3: Praat erover
Het kan helpen om er over te praten met iemand die de situatie kent en het beste voor heeft met iedereen. Je kunt ook een afspraak maken met een maatschappelijk werker in je woonplaats en de breuk bespreken. Samen kijken jullie naar de mogelijkheden. Eventueel kan de werker je  doorverwijzen naar een mediator van Kwadraad die alle partijen kan helpen de onderlinge verhouding te verbeteren, als iedereen dat wil.

Tip 4: Online ondersteuning
Ben je er nog niet aan toe om het verbroken contact met je kind of ouders te bespreken met een buitenstaander? Voelt ondersteuning op afstand misschien beter? Dan kun je ons ook online benaderen met je vragen en krijg je binnen één werkdag antwoord. Er wordt een online dossier aangemaakt die je ook zelf kunt inzien.

Wil je online hulp? Bekijk hieronder bij Direct aan de slag hoe je ons kunt bereiken.


Als je na jaren werken met pensioen gaat, kun je in een gat vallen. De dagelijkse routine stopt en je hebt ineens geen centrale taak meer op je dag. Ook verlies je het vanzelfsprekende contact met collega’s. Sommige mensen voelen zich daardoor futloos of overbodig. Deze tips kunnen je helpen om met dit lege gevoel aan de slag te gaan.

Tip 1: Neem de tijd
Er is een nieuwe levensfase aangebroken en je neemt afscheid van de vorige. Dat is een heftige gebeurtenis. Neem de tijd om te verwerken dat je leven niet meer hetzelfde is en te wennen aan de nieuwe situatie.

Tip 2: Maak nieuwe plannen
Ga voor jezelf na waar je interesses liggen of waar je vroeger plezier in had. Voor welke activiteiten heb je nu eindelijk tijd? Of is er misschien vrijwilligerswerk dat je wilt doen? Je kunt je werkervaring inzetten als vrijwilliger, maar dit is ook je kans om eens iets heel anders te gaan doen. Als je geen idee hebt, kun je een kijkje nemen op ‘’vrijwilligerswerk’’ ,  of contact opnemen met een vrijwilligersbank bij jou in de buurt en vragen naar de verschillende mogelijkheden. Ga bij verschillende activiteiten kijken of loop een keer mee, zodat je kunt ervaren of het iets voor je is.

Tip 3: Het regelen van praktische zaken
Heb je nog vragen over wat er praktisch geregeld moet worden? Zie hiervoor ‘’Rijksoverheid pensioen checklist’’. Je maatschappelijk werker kan je zo nodig hierin verder advies geven.

Tip 4: Online ondersteuning
Ben je met pensioen en wil je ondersteuning bij het opnieuw inhoud geven aan je leven? En voelt ondersteuning op afstand beter? Dan kun je ons online benaderen met je vragen en krijg je binnen één werkdag antwoord. We maken een online dossier aan dat je ook zelf kunt inzien. Zo kun je alle online communicatie tussen jou en de maatschappelijk werker teruglezen wanneer je wilt.


Je partner verliezen is zwaar. Soms is er al een periode van een ziekbed aan voorafgegaan, soms komt het overlijden totaal onverwacht. Er breekt een tijd van rouw aan en die gaat gepaard met ups en downs. Net als je het gevoel hebt dat het verdriet minder wordt, kan het je zomaar weer in alle hevigheid overvallen. Daardoor kan bijvoorbeeld het tweede jaar moeilijker zijn dan het eerste. Het is een proces waar je helaas doorheen moet. En hoeveel tijd je daarvoor nodig hebt, en hoe je dat doet, is voor iedereen anders.

Als je je partner op jonge leeftijd verliest, sta je mogelijk als alleenstaande ouder ook nog voor de zorg voor en het opvangen van het verdriet van je kinderen.



Tip 1: Zoek steun bij mensen in je omgeving
Vertel mensen in je omgeving, bijvoorbeeld familie en vrienden, over je verlies en verdriet. Een luisterend oor kan helpen. Lees ook meer bij “Als je je eenzaam en onbegrepen voelt”.  

Vraag mensen uit je omgeving om hulp bij praktische zaken. Dat kan bijvoorbeeld hulp zijn bij het regelen van de financiën of bij het meegaan met een kind naar een sportclub. Mensen willen graag helpen, maar weten vaak niet waarmee.

Tip 2: Blijf bewegen
Probeer elke dag iets aan lichaamsbeweging te doen en naar buiten te gaan. Beweging en frisse lucht hebben een positief effect op de geestelijke en lichamelijke gevolgen van stress. Je gaat je er beter door voelen.

Tip 3: Praat erover
Naast de mogelijkheid individueel met een maatschappelijk werker te praten, organiseert Kwadraad gespreksgroepen over rouwverwerking. Hier ontmoet je anderen die hetzelfde hebben meegemaakt. Maatschappelijk werkers van Kwadraad begeleiden de groep. Ze helpen je omgaan met het verlies en je leven weer op te pakken. Zie “Alle cursussen en trainingen” voor het aanbod in jouw omgeving.

Je maatschappelijk werker kan je ook wegwijs maken in het aanbod van andere organisaties in je regio, zoals een nabestaandencafé of een speciale groep voor jong partnerverlies.

Tip 4: Online ondersteuning
Wil je ondersteuning bij het verwerken van je verlies? En voelt ondersteuning op afstand beter? Dan kun je ons online benaderen met je vragen en krijg je binnen één werkdag antwoord. We maken een online dossier aan dat je ook zelf kunt inzien. Zo kun je alle online communicatie tussen jou en de maatschappelijk werker teruglezen wanneer je wilt.

Meer informatie over verlies en rouw kun je vinden op de website van het ‘’Landelijk Steunpunt Rouw’’.

Wil je online hulp? Bekijk hieronder bij Direct aan de slag hoe je ons kunt bereiken.

Hulp na een verlies
Wil je ondersteuning bij het verwerken van je verlies? Wij kunnen je op verschillende manieren helpen. Kies hieronder bij Direct aan de slag hoe je contact met ons opneemt.

Ben je korter of langer geleden gescheiden? Een scheiding verandert je leven totaal, of je nu zelf de beslissing genomen hebt om te scheiden of niet. Je staat er ineens alleen voor. Je merkt dat je gezamenlijke vrienden verliest. Wat er allemaal op je af komt kan te veel voelen om alleen aan te kunnen. Je toekomst ziet er anders uit dan je dacht en je voelt je alleen.


Tip 1: Praat erover
Als je je alleen voelt, ga je je vaak anders gedragen. Het kan zijn dat je geen energie meer hebt om dingen te ondernemen, of ze nou leuk zijn of niet. Misschien voel je je somber en trek je je terug. Toch is het belangrijk om contacten aan te houden en te praten over hoe je je voelt. Een luisterend oor kan helpen je verlies te verwerken. Dit kan familie zijn, of vrienden, maar ook lotgenoten kunnen je helpen. In een dagboek schrijven kan helpen emoties te verwerken en overzicht te krijgen van wat je wilt. Ook de maatschappelijk werker kan je ook helpen je gevoelens te verwerken.

Door diverse organisaties worden lotgenotengroepen georganiseerd

Ben je niet zo’n prater maar wil je toch contact met gelijkgestemden, neem dan een kijkje op een van de online forums zoals cambriana.nl, scheidingsmakelaar.nl en www.nieuwestap.nl 

Tip 2: Zoek activiteiten met of voor andere mensen
Als je mensen om je heen verzamelt, voel je je vaak minder alleen. Sport- of hobbyclubs kunnen ervoor zorgen dat je je meer onder de mensen begeeft. Activiteiten ondernemen  zorgen daarnaast ook voor afleiding.

Ook kun je vrijwilligerswerk gaan doen. Er zijn diverse vrijwilligersorganisaties die zitten te springen om mensen. Kijk op vrijwilligerswerk.nl voor een vrijwilligersorganisatie in jouw regio. Als er mensen naar je uitkijken voel je je nuttig en ontstaat er ook structuur in je leven.

Tip 3: Online ondersteuning
Ben je er nog niet aan toe om je gevoel van eenzaamheid na je scheiding te bespreken (met een buitenstaander)? Voelt ondersteuning op afstand misschien beter? Dan kun je ons ook online benaderen met je vragen en krijg je binnen één werkdag antwoord. Er wordt een online dossier aangemaakt die je ook zelf kunt inzien.

Het verliezen van jouw kind die misschien ook een broer/zus was voor jouw andere kinderen is een heel ingrijpende gebeurtenis binnen een gezin. Je hebt zorgen en verdriet en gaat een zwaar rouwproces door. Je andere kinderen zien en voelen dit en zij missen ook hun broer of zus. Ze willen je misschien niet extra belasten, kunnen er niet over praten en gedragen zich anders dan normaal. In combinatie met je eigen rouwproces is dit een moeilijke situatie.


Tip 1: Zoek begeleiding voor jezelf en je gezin
Omdat iedereen op zijn eigen manier en in zijn eigen tempo rouwt, kan dit ook voor spanningen in je relatie zorgen.

Wil je informatie of hulp om met je verdriet om te gaan of wil je weten hoe je je andere kind(eren) hierbij kunt helpen? Maak dan een afspraak met een maatschappelijk werker van Kwadraad. Je kunt ook contact zoeken met lotgenoten. Bijvoorbeeld via Vereniging Ouders van een ‘’Overleden Kind’’.

Tip 2: Zoek een specialist die je kind(eren) kan begeleiden
Er zijn organisaties gespecialiseerd in het begeleiden van kinderen bij rouw- en verliesverwerking. Meer informatie kun je onder andere vinden op de websites van ‘’Stichting Achter de Regenboog’’, ‘’Stichting Jonge Helden’’. Of maak een afspraak met een maatschappelijk werker. Samen kijken jullie naar wat nodig is voor jezelf en jouw kind(eren).

Tip 3: Online ondersteuning
Ben je er nog niet aan toe om het overlijden van je kind te bespreken met een buitenstaander? Voelt ondersteuning op afstand misschien beter? Dan kun je ons ook online benaderen met je vragen en krijg je binnen één werkdag antwoord. Er wordt een online dossier aangemaakt die je ook zelf kunt inzien.

Als je ouders gaan scheiden verandert er veel. Ben je bij je moeder, dan mis je je vader en vice versa. Elk kind mag van allebei zijn ouders evenveel houden, dat is normaal. Als je ouders niet goed met elkaar op kunnen schieten, voelt het soms of je partij moet kiezen en juist of je vader of je moeder extra moet helpen.  Vind je het moeilijk om hierover met je ouders te praten? Dan helpen deze tips je misschien op weg.

Tip 1: Wat kun je doen als je je vader of moeder mist?
Vertel je vader en moeder hoe je je voelt en maak samen een plannetje wat je kunt doen als je de andere ouder mist. Kun je bellen? Kunnen jullie mailen of WhatsAppen? En wanneer? Zorg dat je een foto hebt van je ouders, zodat je ze altijd bij je hebt. Je kunt ook in een dagboek opschrijven wat je voelt en meemaakt. Uiteindelijk wen je aan de situatie na de scheiding, maar dat kan wel een tijdje duren.

Tip 2: Zoek iemand met wie je over je gevoelens durft te praten
Als je ouders gaan scheiden of al zijn gescheiden, kan het helpen als je iemand hebt aan wie je durft te vertellen hoe je je voelt. Als je het nog niet met je vader of moeder wilt bespreken, kies dan iemand anders die je vertrouwt. Bijvoorbeeld je juf, een familielid, of een moeder van een vriend of vriendinnetje. Het helpt om je hart te luchten en misschien weet deze persoon goede raad. Er zitten vast ook kinderen in je klas of sportclub van wie de ouders gescheiden zijn. Zij zullen je waarschijnlijk goed begrijpen omdat ze hetzelfde hebben meegemaakt. En kunnen je vertellen hoe zij met de scheiding zijn omgegaan.

Tip 3: Meer informatie en hulp
Op de website www.villapinedo.nl vind je heel veel informatie voor kinderen van gescheiden ouders. Je kunt er ook vragen stellen. Er is een speciaal jongerenteam en een hoekje voor ouders. Middelbare scholieren kunnen ook informatie vinden op www.hoezitdat.info.

Je kunt meedoen met een KIESgroep (Kinderen In EchtscheidingsSituaties). Dit is een praat-, maar vooral doegroep (tekenen, toneelstukjes, spelletjes) die Kwadraad aanbiedt voor kinderen wiens ouders kort of al langer geleden gescheiden zijn. Er zijn groepen voor de basisschoolleeftijd, vanaf 8 jaar en groepen voor middelbaar scholieren. Je hoort over wat scheiden betekent en bespreekt wat je meemaakt en hoe dat voelt. Je zult merken dat veel kinderen dezelfde vragen hebben als jij. En ook dat kinderen elkaar tips kunnen geven. Hoewel een eerste keer voor iedereen spannend is, vinden de kinderen het leuk om te komen. Kijk in de Kalender of er binnenkort een KIES-groep start in jouw woonplaats: www.kwadraad.nl/kalender.

Is je vader of moeder ongeneeslijk ziek, dan is het moeilijk om daarmee om te gaan, of je nu jong bent of volwassen. Misschien gedraag je je anders dan vroeger. Of ben je verdrietig en merk je dat je je moeilijk kunt concentreren, wat problemen oplevert op je werk of school. Deze tips kunnen je helpen om je voor te bereiden op het overlijden.



Tip 1: Bespreek hoe je afscheid wilt nemen
Het is moeilijk om te bedenken dat je de laatste gesprekken voert met je vader of moeder. Toch is het belangrijk om te bespreken wat de keuzes zijn van je vader of moeder rond het levenseinde. Als daar duidelijkheid over is, kunnen jullie je concentreren op de tijd die je samen nog wel hebt.

Tip 2: Antwoorden op je vragen
Stel je vader of moeder alle vragen waarop je nog graag antwoord wilt hebben. Als je het moeilijk vindt om die vragen te bedenken, dan kun je ook gebruikmaken van een boek waarin je vader of moeder vragen beantwoordt. Als hij of zij de antwoorden voor je wil opschrijven, kan dit boek een mooie herinnering voor je zijn.

Tip 3: Geniet van je tijd samen
Nu je vader of moeder nog leeft, kun je van de laatste tijd die je samen hebt een mooie herinnering maken. Doe leuke of gezellige dingen. Heb het over de belangrijke momenten in het leven. Want ook al leef je naar het einde toe, het overlijden komt bijna altijd toch nog onverwacht.

Tip 4: Wat je kunt doen om kinderen te helpen
Hoe een kind reageert op het overlijden van een ouder verschilt per kind en per leeftijd. Het kan het ene moment heel verdrietig of opstandig zijn, dan speelt het weer vrolijk alsof er niets aan de hand is. Voor oudere kinderen kan het moeilijk zijn om hun verdriet te laten zien. Kinderen kunnen ook lichamelijk laten zien dat ze het moeilijk hebben. Ze hebben dan bijvoorbeeld buik- of hoofdpijn, slapen of eten slecht, of worden weer onzindelijk.

Er zijn voor een kind
Je kunt er zijn voor een kind door goed te kijken wat het nodig heeft. Wil het bijvoorbeeld even alleen gelaten worden, heeft het een knuffel nodig, of wil het zijn of haar hart luchten? Probeer goed te luisteren naar de achterliggende boodschap en te benoemen wat het kind voelt: verdriet, boosheid, trots, jalousie, etc. Als je samen met iets bezig bent gaat zo’n gesprekje vaak gemakkelijker. Het (samen) lezen van boeken over dit thema kan ook houvast bieden. Familie, vrienden of een leerkracht kunnen een belangrijke steunpilaar zijn voor een kind.

Betrek je kinderen erbij
Kinderen hebben vragen over wat er allemaal gebeurt. Vertel ze dat ze alles mogen vragen wat ze willen. Geef kort en duidelijk de informatie die zij nodig hebben op hun leeftijd. Bespreek ook met hen hoe zij een bijdrage willen leveren aan de afscheidsdienst. De website ‘’Stichting Jonge Helden’’ is speciaal voor kinderen.

Bied structuur
Hoe moeilijk het ook kan zijn voor ouders: zeker in moeilijke tijden hebben kinderen vastigheid nodig. Probeer zoveel mogelijk aan vertrouwde regels en gewoontes vast te houden.

Hulp
Meer informatie over hulp aan kinderen kun je onder andere vinden op de websites van ‘’achterderegenboog’’, ‘’Stichting Jonge Helden’’, of neem contact op met het Centrum voor Jeugd en Gezin in je woonplaats.

Tip 5: Online ondersteuning
Wil je ondersteuning bij het (aankomende) verlies van je vader of moeder? En voelt ondersteuning op afstand beter? Dan kun je ons online benaderen met je vragen en krijg je binnen één werkdag antwoord. We maken een online dossier aan dat je ook zelf kunt inzien. Zo kun je alle online communicatie tussen jou en de maatschappelijk werker teruglezen wanneer je wilt.

